-1.91629222753300e+00  7.58652761025000e-01
-9.25421667483000e-01  7.21683484442000e-01
-9.25421667483000e-01  6.79833248306000e-01
-9.25421667483000e-01  6.34805561669000e-01
-9.25421667483000e-01  5.86781540649000e-01
-9.25421667483000e-01  5.35923680892000e-01
-9.25421667483000e-01  4.82378211696000e-01
-1.04824791408500e+00  4.26273088752000e-01
-1.04824791408500e+00  3.67568832542000e-01
-1.04824791408500e+00  3.06167892905000e-01
-1.04824791408500e+00  2.42141171541000e-01
-1.04824791408500e+00  1.75542254887000e-01
-1.04824791408500e+00  1.06408904290000e-01
-1.39739277162500e+00  3.47662337760000e-02
-1.39739277162500e+00 -3.97897104670000e-02
-1.39739277162500e+00 -1.17775047692000e-01
-1.39739277162500e+00 -1.99168671471000e-01
-1.39739277162500e+00 -2.83934781660000e-01
-1.39739277162500e+00 -3.72013753284000e-01
-1.01120396820400e+00 -4.63308912694000e-01
-1.01120396820400e+00 -5.57205699481000e-01
-1.01120396820400e+00 -6.52899590712000e-01
-1.01120396820400e+00 -7.50089984692000e-01
-1.01120396820400e+00 -8.48374950771000e-01
-1.01120396820400e+00 -9.47232150889000e-01
-7.60348484973000e-01 -1.04600364380000e+00
-7.60348484973000e-01 -1.14358226891800e+00
-7.60348484973000e-01 -1.23863296662900e+00
-7.60348484973000e-01 -1.33006254624800e+00
 2.39651515027000e-01 -1.41665490700500e+00
 2.39651515027000e-01 -1.49683570947300e+00
 1.43397863718400e+00 -1.56721050019000e+00
 1.43397863718400e+00 -1.62461411002500e+00
 1.43397863718400e+00 -1.66610432186300e+00
 1.43397863718400e+00 -1.69084168652100e+00
 1.43397863718400e+00 -1.69834469199900e+00
 1.43397863718400e+00 -1.68852649412600e+00
 2.31415107465100e+00 -1.66170557334200e+00
 2.31415107465100e+00 -1.61752379918700e+00
 2.31415107465100e+00 -1.55569927111700e+00
 2.31415107465100e+00 -1.47758687229300e+00
 2.31415107465100e+00 -1.38473619071100e+00
 2.31415107465100e+00 -1.27877597372900e+00
 9.91948125182000e-01 -1.16130987943900e+00
 9.91948125182000e-01 -1.03542032152500e+00
 9.91948125182000e-01 -9.04410642809000e-01
 9.91948125182000e-01 -7.69327681780000e-01
 9.91948125182000e-01 -6.30972411830000e-01
 9.91948125182000e-01 -4.89922944321000e-01
-2.94461579432000e-01 -3.46562155526000e-01
-2.94461579432000e-01 -2.02663719064000e-01
-2.94461579432000e-01 -6.02866411830000e-02
-2.94461579432000e-01  8.05440018410000e-02
-2.94461579432000e-01  2.19830456243000e-01
-2.94461579432000e-01  3.57549741672000e-01
 9.30154848113000e-01  4.93611054086000e-01
 9.30154848113000e-01  6.29291860222000e-01
 9.30154848113000e-01  7.66104742770000e-01
 9.30154848113000e-01  9.03499042941000e-01
 9.30154848113000e-01  1.04068199331800e+00
 9.30154848113000e-01  1.17658794449000e+00
 2.25720062654300e+00  1.30985143516500e+00
 2.25720062654300e+00  1.44039402845000e+00
 2.25720062654300e+00  1.56822572947700e+00
 2.25720062654300e+00  1.69099794366900e+00
 2.25720062654300e+00  1.80606951424900e+00
 2.25720062654300e+00  1.91060537041900e+00
 2.15890748596700e+00  2.00171310813600e+00
 2.15890748596700e+00  2.07650075659500e+00
 2.15890748596700e+00  2.13236918182800e+00
 2.15890748596700e+00  2.16740025306800e+00
 2.15890748596700e+00  2.18038269499600e+00
 2.15890748596700e+00  2.17092970444700e+00
-9.33141909276000e-01  2.13951961119300e+00
-9.33141909276000e-01  2.08373576624500e+00
-9.33141909276000e-01  2.00102713733100e+00
-9.33141909276000e-01  1.89432177781200e+00
-9.33141909276000e-01  1.76703922828800e+00
-9.33141909276000e-01  1.62276423847900e+00
-5.67906142710000e-01  1.46497012587400e+00
-5.67906142710000e-01  1.29724453292300e+00
-5.67906142710000e-01  1.12281949658000e+00
-5.67906142710000e-01  9.43832329574000e-01
-5.67906142710000e-01  7.61883831201000e-01
-5.67906142710000e-01  5.78086673163000e-01
 1.99409907660200e+00  3.93140118358000e-01
 1.99409907660200e+00  2.10508259575000e-01
 1.99409907660200e+00  3.42343426200000e-02
 1.99409907660200e+00 -1.35667910544000e-01
 9.94099076602000e-01 -2.99218411949000e-01
 9.94099076602000e-01 -4.56642279803000e-01
 1.18418293617900e+00 -6.09821107382000e-01
 1.18418293617900e+00 -7.58615985711000e-01
 1.18418293617900e+00 -9.02184844684000e-01
 1.18418293617900e+00 -1.03973963359100e+00
 1.18418293617900e+00 -1.17024756747800e+00
 1.18418293617900e+00 -1.29243995037500e+00
-1.68874655067400e+00 -1.40484430551400e+00
-1.68874655067400e+00 -1.50929798284500e+00
-1.68874655067400e+00 -1.60840004841200e+00
-1.68874655067400e+00 -1.70022342497500e+00
-1.68874655067400e+00 -1.78275213255700e+00
-1.68874655067400e+00 -1.85399037317500e+00
-8.68095745504000e-01 -1.91207428861200e+00
-8.68095745504000e-01 -1.95440532334700e+00
-8.68095745504000e-01 -1.97852780425800e+00
-8.68095745504000e-01 -1.98377104752400e+00
-8.68095745504000e-01 -1.97006406671800e+00
-8.68095745504000e-01 -1.93794006785900e+00
-1.36157282459000e-01 -1.88849248748500e+00
-1.36157282459000e-01 -1.82240511220200e+00
-1.36157282459000e-01 -1.74050528476000e+00
-1.36157282459000e-01 -1.64499095667600e+00
-1.36157282459000e-01 -1.53816724206400e+00
-1.36157282459000e-01 -1.42230470529500e+00
 1.32379426612700e+00 -1.29952799820300e+00
 1.32379426612700e+00 -1.16997897957200e+00
 1.32379426612700e+00 -1.03308913827300e+00
 1.32379426612700e+00 -8.90252568656000e-01
 1.32379426612700e+00 -7.42586994013000e-01
 1.32379426612700e+00 -5.90929853136000e-01
 1.11402561125100e+00 -4.35861197450000e-01
 1.11402561125100e+00 -2.77993965223000e-01
 1.11402561125100e+00 -1.17835346216000e-01
 1.11402561125100e+00  4.45417751500000e-02
 1.11402561125100e+00  2.09115252999000e-01
 1.11402561125100e+00  3.75842739224000e-01
-1.22446804620500e+00  5.44586463664000e-01
-1.22446804620500e+00  7.12215866254000e-01
-1.22446804620500e+00  8.74623200598000e-01
-4.12446804620500e+00  1.03098038644500e+00
-4.12446804620500e+00  1.18015113861500e+00
-4.12446804620500e+00  1.31657149525500e+00
-2.40735050300500e+00  1.43475881283700e+00
-2.40735050300500e+00  1.53505142456100e+00
-2.40735050300500e+00  1.61835256015200e+00
-2.40735050300500e+00  1.68307163192000e+00
-2.40735050300500e+00  1.72786847653800e+00
-2.40735050300500e+00  1.75178512502400e+00
-1.46525586734800e+00  1.75433983978900e+00
-1.46525586734800e+00  1.73671165199100e+00
-1.46525586734800e+00  1.70087447074500e+00
-1.46525586734800e+00  1.64778932696300e+00
-1.46525586734800e+00  1.57875798436700e+00
-1.46525586734800e+00  1.49532798455800e+00
-4.03940276142200e+00  1.39918251125100e+00
-4.03940276142200e+00  1.28893413764200e+00
-4.03940276142200e+00  1.16236318676500e+00
-4.03940276142200e+00  1.02109430282900e+00
 2.76059723857800e+00  8.66581875230000e-01
 2.76059723857800e+00  7.01813738857000e-01
 4.09513937025100e+00  5.41551488517000e-01
 4.09513937025100e+00  3.90827529048000e-01
 4.09513937025100e+00  2.51905296080000e-01
 4.09513937025100e+00  1.24855783115000e-01
 4.09513937025100e+00  9.65952323100000e-03
 4.09513937025100e+00 -9.37375335960000e-02
 4.55312257369700e+00 -1.85393452516000e-01
 4.55312257369700e+00 -2.64802140417000e-01
 4.55312257369700e+00 -3.31296424810000e-01
 4.55312257369700e+00 -3.84893387959000e-01
 4.55312257369700e+00 -4.25604702865000e-01
 4.55312257369700e+00 -4.53443523711000e-01
 4.35052795994600e+00 -4.68433509915000e-01
 4.35052795994600e+00 -4.70860012311000e-01
 4.35052795994600e+00 -4.61092995605000e-01
 4.35052795994600e+00 -4.39214290539000e-01
 4.35052795994600e+00 -4.05322994026000e-01
 4.35052795994600e+00 -3.59530755819000e-01
 1.83602952381400e+00 -3.01954003000000e-01
 1.83602952381400e+00 -2.35735190694000e-01
 1.83602952381400e+00 -1.64791452960000e-01
 1.83602952381400e+00 -8.91843381900000e-02
 1.83602952381400e+00 -8.94893839200000e-03
 1.83602952381400e+00  7.58879910250000e-02
 3.25370190155400e+00  1.65300344861000e-01
 3.25370190155400e+00  2.60960129899000e-01
 3.25370190155400e+00  3.64957576252000e-01
 3.25370190155400e+00  4.77169704365000e-01
 3.25370190155400e+00  5.97386252534000e-01
 3.25370190155400e+00  7.25275589969000e-01
 4.93423573241300e+00  8.60332686240000e-01
 4.93423573241300e+00  1.00384070882900e+00
 4.93423573241300e+00  1.15728312162300e+00
 4.93423573241300e+00  1.31913608135900e+00
 4.93423573241300e+00  1.48730930724800e+00
 4.93423573241300e+00  1.65904467822200e+00
 3.41060785819300e+00  1.83083286879100e+00
 3.41060785819300e+00  1.99655436720100e+00
 3.41060785819300e+00  2.14896371985600e+00
 3.41060785819300e+00  2.28278056905900e+00
 3.41060785819300e+00  2.39274991959100e+00
 3.41060785819300e+00  2.47410676310300e+00
 4.70545398746900e+00  2.52308383769900e+00
 4.70545398746900e+00  2.53891802669300e+00
 4.70545398746900e+00  2.52291797652200e+00
 4.70545398746900e+00  2.47608313645500e+00
 4.70545398746900e+00  2.40094592148600e+00
 4.70545398746900e+00  2.30128191150300e+00
 2.03684295892600e+00  2.18169995680400e+00
 2.03684295892600e+00  2.04399215926100e+00
 2.03684295892600e+00  1.88921021894500e+00
 2.03684295892600e+00  1.72231721724300e+00
 2.03684295892600e+00  1.54782950527800e+00
 2.03684295892600e+00  1.36961262814400e+00
 4.89940388998900e+00  1.19080371752500e+00
 4.89940388998900e+00  1.01726829498000e+00
 4.89940388998900e+00  8.55091167382000e-01
 4.89940388998900e+00  7.05410796642000e-01
-1.90059611001100e+00  5.68923226459000e-01
-1.90059611001100e+00  4.44235195622000e-01
-4.35489449936700e+00  3.17680211938000e-01
-4.35489449936700e+00  1.83537029993000e-01
-4.35489449936700e+00  3.81774063640000e-02
-4.35489449936700e+00 -1.18332470471000e-01
-4.35489449936700e+00 -2.85924196012000e-01
-4.35489449936700e+00 -4.64472817737000e-01
-1.82917840202800e+00 -6.53700902716000e-01
-1.82917840202800e+00 -8.50007905432000e-01
-1.82917840202800e+00 -1.04858213872900e+00
-1.82917840202800e+00 -1.24791623623900e+00
-1.82917840202800e+00 -1.44583845589800e+00
-1.82917840202800e+00 -1.63940411028600e+00
-2.08644503722300e+00 -1.82485858655400e+00
-2.08644503722300e+00 -1.99800102982500e+00
-2.08644503722300e+00 -2.15412089694900e+00
-2.08644503722300e+00 -2.28782322833600e+00
-2.08644503722300e+00 -2.39385708732600e+00
-2.08644503722300e+00 -2.46764320947400e+00
-1.86294637232200e+00 -2.50580720365800e+00
-1.86294637232200e+00 -2.50634704704600e+00
-1.86294637232200e+00 -2.46908622286200e+00
-1.86294637232200e+00 -2.39608486111200e+00
-1.86294637232200e+00 -2.29103040659300e+00
-1.86294637232200e+00 -2.15877508979300e+00
-4.62363998332200e+00 -2.00478725694800e+00
-4.62363998332200e+00 -1.83794075825900e+00
-4.62363998332200e+00 -1.66753998396100e+00
-4.62363998332200e+00 -1.49791376858600e+00
-4.62363998332200e+00 -1.33255286479600e+00
-4.62363998332200e+00 -1.17416495971700e+00
-3.65629018911000e+00 -1.02476898909400e+00
-3.65629018911000e+00 -8.84648089663000e-01
-3.65629018911000e+00 -7.53339039467000e-01
-3.65629018911000e+00 -6.31522509999000e-01
-3.65629018911000e+00 -5.19635588099000e-01
-3.65629018911000e+00 -4.17936398300000e-01
-2.10574574764200e+00 -3.26559516511000e-01
-2.10574574764200e+00 -2.43689843224000e-01
-2.10574574764200e+00 -1.66976893998000e-01
-2.10574574764200e+00 -9.64084041170000e-02
-2.10574574764200e+00 -3.19633171560000e-02
-2.10574574764200e+00  2.63874981160000e-02
-4.96473249921800e+00  7.86754494830000e-02
-4.96473249921800e+00  1.21485851174000e-01
-4.96473249921800e+00  1.50506891844000e-01
-4.96473249921800e+00  1.65791530691000e-01
-4.96473249921800e+00  1.67408486404000e-01
-4.96473249921800e+00  1.55428773149000e-01
-3.08943209838600e+00  1.29925848068000e-01
-3.08943209838600e+00  9.32340752530000e-02
-3.08943209838600e+00  4.82740245140000e-02
-3.08943209838600e+00 -4.89947226400000e-03
-3.08943209838600e+00 -6.62430411670000e-02
-3.08943209838600e+00 -1.35712835704000e-01
-5.17365189035100e+00 -2.13259708614000e-01
-5.17365189035100e+00 -3.01332058776000e-01
-5.17365189035100e+00 -4.03001378788000e-01
-5.17365189035100e+00 -5.18100099494000e-01
 1.62634810964900e+00 -6.46352186279000e-01
 1.62634810964900e+00 -7.85535218298000e-01
 5.32936657738400e+00 -9.21130721161000e-01
 5.32936657738400e+00 -1.04495950319400e+00
 5.32936657738400e+00 -1.15046588370600e+00
 5.32936657738400e+00 -1.23669076289000e+00
 5.32936657738400e+00 -1.30273477054100e+00
 5.32936657738400e+00 -1.34783663402000e+00
 3.39475083779300e+00 -1.37146077358300e+00
 3.39475083779300e+00 -1.37569182046600e+00
 3.39475083779300e+00 -1.36350992356400e+00
 3.39475083779300e+00 -1.33519610965900e+00
 3.39475083779300e+00 -1.29125382982900e+00
 3.39475083779300e+00 -1.23238159387700e+00
 2.43760155897500e+00 -1.15942106014500e+00
 2.43760155897500e+00 -1.07444913919400e+00
 2.43760155897500e+00 -9.79852134100000e-01
 2.43760155897500e+00 -8.76501644090000e-01
 2.43760155897500e+00 -7.65172600481000e-01
 2.43760155897500e+00 -6.46522023503000e-01
 2.96127083188000e+00 -5.21074289178000e-01
 2.96127083188000e+00 -3.88587056609000e-01
 2.96127083188000e+00 -2.48527093568000e-01
 2.96127083188000e+00 -1.01052360886000e-01
 2.96127083188000e+00  5.37554840700000e-02
 2.96127083188000e+00  2.15849906682000e-01
 1.75859355347200e+00  3.85159476651000e-01
 1.75859355347200e+00  5.60061118111000e-01
 1.75859355347200e+00  7.38360642157000e-01
 1.75859355347200e+00  9.19405726064000e-01
 1.75859355347200e+00  1.10214994213900e+00
 1.75859355347200e+00  1.28504232993200e+00
 2.26139582323900e+00  1.46593690336800e+00
 2.26139582323900e+00  1.64263844974900e+00
 2.26139582323900e+00  1.81243466754000e+00
 2.26139582323900e+00  1.97121817076900e+00
 2.26139582323900e+00  2.11440516494400e+00
 2.26139582323900e+00  2.23720478947300e+00
 2.57529644126800e+00  2.33498955466200e+00
 2.57529644126800e+00  2.40410967893900e+00
 2.57529644126800e+00  2.44203515097100e+00
 2.57529644126800e+00  2.44711813366700e+00
 2.57529644126800e+00  2.41927831379500e+00
 2.57529644126800e+00  2.36002034365500e+00
 3.03412550726600e+00  2.27225223964800e+00
 3.03412550726600e+00  2.16049872018000e+00
 3.03412550726600e+00  2.03004987579900e+00
 3.03412550726600e+00  1.88567560535300e+00
 3.03412550726600e+00  1.73196997218500e+00
 3.03412550726600e+00  1.57309842083700e+00
 5.25404532023400e+00  1.41264659879700e+00
 5.25404532023400e+00  1.25623403308100e+00
 5.25404532023400e+00  1.10951671264300e+00
 5.25404532023400e+00  9.74153495984000e-01
 5.25404532023400e+00  8.51302727346000e-01
 5.25404532023400e+00  7.41748840618000e-01
 2.51004057205700e+00  6.46000588819000e-01
 2.51004057205700e+00  5.61064300498000e-01
 2.51004057205700e+00  4.82959143830000e-01
 2.51004057205700e+00  4.11812120748000e-01
-4.28995942794300e+00  3.47705497855000e-01
-4.28995942794300e+00  2.88890136969000e-01
-2.40527725415600e+00  2.21512537380000e-01
-2.40527725415600e+00  1.44996173878000e-01
-2.40527725415600e+00  6.22830759650000e-02
-2.40527725415600e+00 -2.65763623320000e-02
-2.40527725415600e+00 -1.21548402841000e-01
-2.40527725415600e+00 -2.22594948336000e-01
-2.85081531137700e+00 -3.29657272976000e-01
-2.85081531137700e+00 -4.43170726613000e-01
-2.85081531137700e+00 -5.63637674667000e-01
-2.85081531137700e+00 -6.90768839319000e-01
-2.85081531137700e+00 -8.24113504213000e-01
-2.85081531137700e+00 -9.63005337105000e-01
-5.13683685610900e+00 -1.10649899939600e+00
-5.13683685610900e+00 -1.25605591263100e+00
